"trial","gen","n","gbar","zbar","wbar","pfem","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var"
9,1,20,0.09,-0.00156444043039968,0.728831446162631,0.65,0,0,0.48645,20,0,FALSE
9,2,17,0.105882352941176,0.454191988217025,0.97296001396116,0.411764705882353,0,0,0.477923875432526,20,0,FALSE
9,3,10,-0.26,-0.590483270942574,0.454316508021402,0.7,0,0,0.4658,20,0,FALSE
9,4,7,-0.0857142857142857,0.114293681708421,0.767315190257776,0.285714285714286,0,0,0.403265306122449,20,0,FALSE
9,5,3,-0.466666666666667,-0.848100723176263,0.337403466857818,0.666666666666667,0.04,0.16,0.324444444444444,20,0,FALSE
10,1,20,-0.17,-0.240244017466995,0.590600164805879,0.45,0,0,0.49105,20,0,FALSE
10,2,12,0.3,0.891620177548608,1.18953269165556,0.5,0,0,0.4725,20,0,FALSE
10,3,13,0.0461538461538461,0.127866401294571,0.836628310520848,0.230769230769231,0,0,0.467218934911243,20,0,FALSE
10,4,4,0.75,1.15480023193468,1.3614781473432,0.5,0.08,0,0.41125,20,0,FALSE
10,5,6,0.5,0.0570821190719832,0.756104091485063,0.333333333333333,0.08,0,0.366111111111111,20,0,FALSE
10,6,3,-0.466666666666667,-0.344834332005151,0.577107107259608,0.666666666666667,0.16,0.16,0.271111111111111,20,0,FALSE
10,7,1,-0.4,-1.24325021037647,0.19354153414003,0,0.32,0.4,0.14,20,0,FALSE
11,1,20,-0.21,-0.298085435651617,0.620838717851576,0.55,0,0,0.48565,20,0,FALSE
11,2,13,-0.0769230769230769,-0.200850917591995,0.63837865414858,0.538461538461538,0,0,0.460828402366864,20,0,FALSE
11,3,12,0.0666666666666667,-0.110508651132356,0.713110852613193,0.333333333333333,0,0,0.393611111111111,20,0,FALSE
11,4,18,0.3,0.294696743562466,0.844511994205021,0.722222222222222,0,0,0.339691358024691,20,0,FALSE
11,5,19,0.610526315789474,0.905515251493227,1.18507322065599,0.526315789473684,0.04,0,0.306094182825485,20,0,FALSE
11,6,26,0.684615384615385,0.6302911399965,1.03681362492267,0.538461538461538,0.04,0,0.318136094674556,20,0,FALSE
11,7,34,0.635294117647059,0.571605863999456,1.0192500809314,0.470588235294118,0.12,0,0.31038062283737,20,0,FALSE
11,8,29,0.620689655172414,0.245444365997091,0.837448458333523,0.655172413793103,0.12,0,0.308751486325803,20,0,FALSE
