"trial","gen","sigma.a"
596,11,0.349741597263534
596,12,0.346792315631451
596,13,0.339668961371065
596,14,0.340338906113954
596,15,0.33468136582196
597,1,0.48565625
597,2,0.469618055555556
597,3,0.454318576388889
597,4,0.439077503429355
597,5,0.426183673469388
597,6,0.430175
597,7,0.427234299516908
597,8,0.422575963718821
597,9,0.419947059115255
597,10,0.422429673387332
597,11,0.420122361040446
597,12,0.417635179367154
597,13,0.415198386510655
597,14,0.413399735919165
597,15,0.41215641662614
598,1,0.489375
598,2,0.46906887755102
598,3,0.411125
598,4,0.393
598,5,0.391272189349112
598,6,0.385416666666667
598,7,0.378258518117902
598,8,0.373612125639153
598,9,0.379932851239669
598,10,0.377474732461356
598,11,0.379029836742353
598,12,0.375324389014865
598,13,0.37109647944101
598,14,0.366137604136742
598,15,0.364209342560554
599,1,0.48253125
599,2,0.466326530612245
599,3,0.445280612244898
599,4,0.4204375
599,5,0.393654127100073
599,6,0.389208477508651
599,7,0.396720041322314
599,8,0.394068998109641
599,9,0.388083333333333
599,10,0.39453125
599,11,0.39828971533517
599,12,0.401248699271592
599,13,0.382596371882086
599,14,0.378243944636678
599,15,0.348337950138504
600,1,0.48734375
600,2,0.46398891966759
600,3,0.43439349112426
600,4,0.383024691358025
600,5,0.367978395061728
600,6,0.332470414201183
600,7,0.319625
600,8,0.297216796875
600,9,0.293415637860082
600,10,0.302989411157025
600,11,0.296533557933677
600,12,0.296504304846939
600,13,0.296832307303087
600,14,0.29234503271862
600,15,0.288365867601906
601,1,0.48446875
601,2,0.468176020408163
601,3,0.445454545454545
601,4,0.420085066162571
601,5,0.391441207075963
601,6,0.388395792241946
601,7,0.383993530273438
601,8,0.374647272238646
601,9,0.370358856205025
601,10,0.371316326530612
601,11,0.369078867296848
601,12,0.364888309022622
601,13,0.364310201398113
601,14,0.355528868140914
601,15,0.353108146172412
602,1,0.48771875
602,2,0.457954545454545
602,3,0.396875
603,1,0.4905
603,2,0.47588
603,3,0.451663237311385
603,4,0.432388888888889
603,5,0.427157943067034
603,6,0.424459342560554
603,7,0.417521913805698
603,8,0.424364521362899
603,9,0.417782394582949
603,10,0.419829026509245
603,11,0.417075096611177
603,12,0.408693149423271
603,13,0.405336606346611
603,14,0.402750121226176
603,15,0.395900012624669
604,1,0.48965625
604,2,0.471604938271605
604,3,0.45275
604,4,0.409
604,5,0.355681818181818
604,6,0.336875
604,7,0.32734375
604,8,0.265625
605,1,0.48653125
605,2,0.34375
606,1,0.4898125
606,2,0.46929012345679
606,3,0.436673553719008
606,4,0.429648760330579
606,5,0.399
606,6,0.393181818181818
606,7,0.363888888888889
606,8,0.330867346938776
606,9,0.309722222222222
607,1,0.48590625
607,2,0.472321428571429
607,3,0.439604591836735
607,4,0.403615702479339
607,5,0.3826171875
607,6,0.382
607,7,0.34609375
608,1,0.49046875
608,2,0.478089569160998
608,3,0.45640589569161
608,4,0.420661865569273
608,5,0.401690051020408
608,6,0.39138
608,7,0.388059313215401
608,8,0.383186983471074
608,9,0.3890625
608,10,0.374035493827161
608,11,0.356508875739645
608,12,0.346166666666667
608,13,0.327598852040816
608,14,0.334039256198347
608,15,0.32505007210383
609,1,0.48275
609,2,0.45025
609,3,0.399652777777778
609,4,0.259375
610,1,0.48409375
610,2,0.47143351800554
610,3,0.4556640625
610,4,0.430187074829932
610,5,0.417261904761905
610,6,0.380555555555556
610,7,0.3125
611,1,0.48734375
611,2,0.475555555555556
611,3,0.460098140495868
611,4,0.4439375
611,5,0.421952479338843
611,6,0.398961218836565
611,7,0.377589163237311
611,8,0.378539540816327
611,9,0.374658203125
611,10,0.366394173602854
611,11,0.375475823045267
611,12,0.377110460069444
611,13,0.373537190082645
611,14,0.381087510772766
611,15,0.379747849553044
612,1,0.48896875
612,2,0.455078125
612,3,0.420444444444444
612,4,0.3880859375
612,5,0.360969387755102
612,6,0.3425
612,7,0.3195
612,8,0.296875
612,9,0.30517578125
612,10,0.305782548476454
612,11,0.2947265625
612,12,0.2909375
612,13,0.285918209876543
612,14,0.27975
612,15,0.2865
613,1,0.4924375
613,2,0.467
613,3,0.434722222222222
613,4,0.425732421875
613,5,0.428055555555556
613,6,0.397959183673469
613,7,0.3892578125
613,8,0.34072265625
613,9,0.319082840236686
613,10,0.29375
613,11,0.297222222222222
614,1,0.4895625
614,2,0.487931034482759
614,3,0.463734567901235
614,4,0.425810185185185
614,5,0.4206875
614,6,0.390754847645429
614,7,0.384646254458977
614,8,0.367794421487603
614,9,0.359687728268809
614,10,0.351494617454825
614,11,0.346631083562902
614,12,0.346308399392815
614,13,0.341919284149014
614,14,0.345460264805971
614,15,0.34197364065924
615,1,0.48975
615,2,0.460329861111111
615,3,0.406944444444444
615,4,0.377
615,5,0.33252743484225
615,6,0.332943067033976
615,7,0.32199
615,8,0.32468707133059
615,9,0.325183263173175
615,10,0.325612889886578
615,11,0.323849000384468
615,12,0.319824539776463
615,13,0.314588584710744
615,14,0.31211936132313
615,15,0.311891981644729
616,1,0.4821875
616,2,0.452514792899408
616,3,0.432888888888889
616,4,0.430729166666667
616,5,0.411805555555556
616,6,0.3796875
617,1,0.49034375
617,2,0.471537396121884
617,3,0.46732
617,4,0.446523668639053
617,5,0.414814814814815
617,6,0.403125
617,7,0.376785714285714
617,8,0.389930555555556
617,9,0.358783284023669
617,10,0.34822
617,11,0.350732230778942
617,12,0.344464144019044
617,13,0.34248566792861
617,14,0.342205052405267
617,15,0.343993672520661
618,1,0.48453125
618,2,0.461444444444444
618,3,0.434311224489796
618,4,0.399934895833333
618,5,0.388926872770511
618,6,0.386862244897959
618,7,0.386907497845447
618,8,0.384681532118056
618,9,0.381844723183391
618,10,0.380354294659735
618,11,0.375785061690749
618,12,0.377741372116465
618,13,0.373300952449093
618,14,0.373620668249118
618,15,0.372423698405932
619,1,0.4895
619,2,0.465625
619,3,0.275
620,1,0.480875
620,2,0.4725
620,3,0.425694444444444
620,4,0.399489795918367
621,1,0.4869375
621,2,0.480615234375
621,3,0.46390625
621,4,0.447052154195011
621,5,0.435083283759667
621,6,0.421997621878716
621,7,0.424978741496599
621,8,0.422096526465028
621,9,0.412750868055556
621,10,0.410072379543533
621,11,0.40936046996518
621,12,0.406879257911184
621,13,0.405651757036005
621,14,0.403067254940842
621,15,0.402736618707281
622,1,0.486
622,2,0.468728373702422
622,3,0.448225308641975
622,4,0.418663194444444
622,5,0.406818181818182
622,6,0.353512396694215
622,7,0.336234504132231
622,8,0.330401234567901
622,9,0.329375
622,10,0.333310376492195
622,11,0.332083813917724
622,12,0.338266983199416
622,13,0.343605665001414
622,14,0.345138169451827
622,15,0.34266707230975
623,1,0.4893125
623,2,0.474307479224377
623,3,0.434700520833333
623,4,0.417006802721088
623,5,0.423891966759003
623,6,0.415367346938776
623,7,0.413877551020408
623,8,0.415101456815817
623,9,0.405061983471074
623,10,0.397240740740741
623,11,0.389386145404664
623,12,0.3898203125
623,13,0.390214906264289
623,14,0.384202625146137
623,15,0.381070266272189
624,1,0.4865625
624,2,0.468315972222222
624,3,0.444938016528926
624,4,0.424
625,1,0.48859375
625,2,0.465509259259259
625,3,0.415805785123967
625,4,0.36875
625,5,0.337847222222222
625,6,0.275
625,7,0.2375
626,1,0.4909375
626,2,0.461538461538462
626,3,0.418343195266272
626,4,0.371
626,5,0.351627218934911
626,6,0.337239583333333
626,7,0.348469387755102
626,8,0.319642857142857
626,9,0.312943786982249
626,10,0.31025
626,11,0.300222222222222
626,12,0.298829344432882
626,13,0.297403047091413
626,14,0.29767995240928
626,15,0.298034010464758
627,1,0.48721875
627,2,0.454125
627,3,0.447448979591837
627,4,0.3
628,1,0.4886875
628,2,0.478486570247934
628,3,0.470506198347107
628,4,0.46164151925078
628,5,0.4505
628,6,0.440597263313609
628,7,0.430699730872741
628,8,0.42246460449369
628,9,0.4240625
628,10,0.418424444444444
628,11,0.406933942449065
628,12,0.40639780521262
628,13,0.407165532187662
628,14,0.403610732221464
628,15,0.400784056745905
629,1,0.48659375
629,2,0.48321875
629,3,0.47714
629,4,0.477717391304348
629,5,0.435666666666667
629,6,0.387950138504155
629,7,0.344252077562327
629,8,0.321621621621622
629,9,0.330432007524859
629,10,0.332342348704188
629,11,0.328706497183219
629,12,0.326561153404194
629,13,0.325726761292752
629,14,0.324793149998911
629,15,0.323953520944277
630,1,0.49165625
630,2,0.484448964497041
630,3,0.470111111111111
630,4,0.462454086317723
630,5,0.456794398276393
630,6,0.442112482853224
630,7,0.424795042438272
630,8,0.41562125
630,9,0.405630045843645
630,10,0.402900503338337
630,11,0.395746815992328
630,12,0.391386929398037
630,13,0.388439313215401
630,14,0.387480100477924
630,15,0.38670425118415
631,1,0.49028125
631,2,0.463429752066116
631,3,0.445093688362919
631,4,0.428781241022695
631,5,0.42973657779401
631,6,0.425692301097394
631,7,0.421614231704024
631,8,0.418403409090909
631,9,0.41421118903509
631,10,0.413694337870941
631,11,0.410463176210955
631,12,0.408085530771298
631,13,0.406530909251109
631,14,0.406359065018985
631,15,0.405903651365654
632,1,0.4829375
632,2,0.454338842975207
632,3,0.453645833333333
632,4,0.423724489795918
632,5,0.407142857142857
632,6,0.39814453125
632,7,0.390123456790123
632,8,0.3375
632,9,0.284
632,10,0.279166666666667
632,11,0.268055555555556
633,1,0.48521875
633,2,0.464604591836735
633,3,0.418142361111111
633,4,0.39925
633,5,0.383
633,6,0.3111328125
633,7,0.289718934911243
633,8,0.28179012345679
633,9,0.273855529131986
633,10,0.263506235827664
633,11,0.251932322485207
633,12,0.243762732005432
633,13,0.243453081260903
633,14,0.24459688618277
633,15,0.241739834031909
634,1,0.49275
634,2,0.474716553287982
634,3,0.43203125
634,4,0.412934027777778
634,5,0.388831360946746
634,6,0.36298828125
634,7,0.343904958677686
634,8,0.325
635,1,0.4906875
635,2,0.447967128027682
635,3,0.416255144032922
635,4,0.397220570749108
635,5,0.389441358024691
635,6,0.392834357277883
635,7,0.395783759666865
635,8,0.391813818259516
635,9,0.391521279279629
635,10,0.389279313958905
635,11,0.388439897948348
635,12,0.383756182704938
635,13,0.381062163590927
635,14,0.380705155344324
635,15,0.380663215490668
636,1,0.48696875
636,2,0.456833333333333
636,3,0.442603969754253
636,4,0.410570987654321
636,5,0.406379962192817
636,6,0.391443758573388
636,7,0.399519890260631
636,8,0.390725436179982
636,9,0.384480963712076
636,10,0.386422902494331
636,11,0.383243312757202
636,12,0.379564704914887
636,13,0.375225101263319
636,14,0.370395976331361
636,15,0.367321651906436
637,1,0.4844375
637,2,0.475878684807256
637,3,0.454493343195266
637,4,0.431922743055556
637,5,0.404252400548697
637,6,0.385578125
637,7,0.379524371732164
637,8,0.380896436977518
637,9,0.37783588629782
637,10,0.378435055995187
637,11,0.374430159587464
637,12,0.369354797700413
637,13,0.369155620992614
637,14,0.367683037573563
637,15,0.367212465838478
638,1,0.488125
638,2,0.470918367346939
638,3,0.461791383219955
638,4,0.451611111111111
638,5,0.43974609375
638,6,0.422530864197531
638,7,0.40546875
638,8,0.387152777777778
638,9,0.340277777777778
638,10,0.353125
639,1,0.48940625
639,2,0.474298469387755
639,3,0.444944444444444
639,4,0.40234375
639,5,0.361538461538462
639,6,0.35
639,7,0.33475
639,8,0.328819444444444
639,9,0.326142659279778
639,10,0.330277777777778
639,11,0.304166666666667
639,12,0.30849609375
639,13,0.299826989619377
639,14,0.303211805555556
639,15,0.298724489795918
640,1,0.4888125
640,2,0.450875
640,3,0.4005
640,4,0.35546875
640,5,0.32890625
641,1,0.4881875
641,2,0.440711805555556
641,3,0.418367346938776
641,4,0.386265432098765
641,5,0.355555555555556
641,6,0.306558641975309
641,7,0.2968125
641,8,0.289722222222222
641,9,0.27155612244898
641,10,0.26195987654321
641,11,0.258884297520661
641,12,0.261349826388889
641,13,0.260107421875
641,14,0.261091836734694
641,15,0.263073015122873
642,1,0.48853125
642,2,0.471045918367347
642,3,0.457861328125
642,4,0.440268166089965
642,5,0.421295013850416
642,6,0.416007653061225
642,7,0.403555555555556
642,8,0.385459183673469
642,9,0.387190082644628
642,10,0.336805555555556
642,11,0.327111111111111
642,12,0.3224375
642,13,0.310318559556787
642,14,0.313234693877551
642,15,0.310717519239475
643,1,0.486375
643,2,0.449555555555556
643,3,0.435378086419753
643,4,0.401911157024793
643,5,0.388463718820862
643,6,0.380486111111111
643,7,0.37292899408284
643,8,0.360032699167658
643,9,0.34686068304873
643,10,0.345539932937052
643,11,0.34450248589089
643,12,0.3393891966759
643,13,0.33758788259532
643,14,0.338353211009174
643,15,0.339458773833695
644,1,0.48953125
644,2,0.468209342560554
644,3,0.43596875
644,4,0.43271484375
644,5,0.400595238095238
644,6,0.378185595567867
644,7,0.359920634920635
644,8,0.338155864197531
644,9,0.35034375
644,10,0.35
644,11,0.342442767950052
644,12,0.345512820512821
644,13,0.338244267751479
644,14,0.337460960737656
644,15,0.336368827160494
645,1,0.48340625
645,2,0.463403925619835
645,3,0.4439453125
645,4,0.407625
645,5,0.391836734693878
645,6,0.369494459833795
645,7,0.373974435196195
645,8,0.377648891966759
645,9,0.377556436441817
645,10,0.378606570179092
645,11,0.379700739138273
645,12,0.375730289063215
645,13,0.374315279010997
645,14,0.372357022516677
645,15,0.371265674944677
646,1,0.48975
646,2,0.447417355371901
646,3,0.403645833333333
646,4,0.367690311418685
646,5,0.340625
647,1,0.486375
647,2,0.45859375
647,3,0.417166666666667
647,4,0.418901384083045
647,5,0.393388888888889
647,6,0.356875
647,7,0.292041015625
647,8,0.28046875
647,9,0.28043901384083
647,10,0.281617346938775
647,11,0.285549186390533
647,12,0.284289943579887
647,13,0.284951100538255
647,14,0.28107949229844
647,15,0.281420252929342
648,1,0.49115625
648,2,0.45702479338843
648,3,0.43287037037037
648,4,0.403125
648,5,0.3985
648,6,0.333333333333333
649,1,0.4911875
649,2,0.4626953125
649,3,0.452839335180055
649,4,0.402811418685121
649,5,0.364201183431953
649,6,0.344132653061224
649,7,0.301388888888889
649,8,0.25546875
649,9,0.23203125
649,10,0.205555555555556
650,1,0.48578125
650,2,0.458796296296296
650,3,0.4175
650,4,0.315625
651,1,0.486875
651,2,0.455611111111111
651,3,0.404861111111111
651,4,0.402888888888889
651,5,0.405986111111111
651,6,0.389974310438075
651,7,0.397760009765625
651,8,0.379054054054054
651,9,0.367534298459726
651,10,0.361859788516068
651,11,0.357074391502001
651,12,0.3568763256073
651,13,0.355052666858183
651,14,0.354130585333994
651,15,0.353649233524286
652,1,0.486875
652,2,0.454166666666667
652,3,0.425
652,4,0.377040816326531
652,5,0.33125
653,1,0.48884375
653,2,0.476331360946746
653,3,0.453864644970414
653,4,0.422388888888889
653,5,0.41986
653,6,0.413705667104522
653,7,0.415360787172012
653,8,0.412962175610985
653,9,0.410810687413251
653,10,0.407818469387755
653,11,0.403106793700562
653,12,0.401369535209919
653,13,0.397442370644182
653,14,0.396398484376604
653,15,0.392537975881407
654,1,0.4886875
654,2,0.455555555555556
654,3,0.423837868480726
654,4,0.414523319615912
654,5,0.400445816186557
654,6,0.390005948839976
654,7,0.3843671875
654,8,0.376752731529657
654,9,0.373066244834711
654,10,0.376294443558673
654,11,0.369696733713065
654,12,0.36832936979786
654,13,0.365701107599987
654,14,0.366254979758391
654,15,0.36218
655,1,0.4871875
655,2,0.450347222222222
655,3,0.42077664399093
655,4,0.423748285322359
655,5,0.392769970414201
655,6,0.372180555555556
655,7,0.371296296296296
655,8,0.369690743944637
655,9,0.371858780276817
655,10,0.362041179693207
655,11,0.366312579719388
655,12,0.361890813138241
655,13,0.360875974200484
655,14,0.356485926942031
655,15,0.355055704946657
656,1,0.48878125
656,2,0.469611111111111
656,3,0.452430555555556
656,4,0.412244897959184
656,5,0.385763888888889
656,6,0.380540166204986
656,7,0.374861495844875
656,8,0.357222222222222
656,9,0.366087962962963
656,10,0.329513888888889
656,11,0.31788
656,12,0.309669466764061
656,13,0.305424528301887
656,14,0.311035092044707
656,15,0.306114669421488
657,1,0.4863125
657,2,0.471173469387755
657,3,0.417416897506925
657,4,0.36659375
657,5,0.358477508650519
657,6,0.35913923816568
657,7,0.358010765943458
657,8,0.35798418744229
657,9,0.351936372516101
657,10,0.351760268108463
657,11,0.348412583210059
657,12,0.347780862306345
657,13,0.347394011778138
657,14,0.344927285301754
657,15,0.344294197468036
658,1,0.4876875
658,2,0.470112456747405
658,3,0.44066
658,4,0.400949546485261
658,5,0.376015
658,6,0.348456902848795
658,7,0.364219759926131
658,8,0.360171745152355
658,9,0.352209209162032
658,10,0.3513096
658,11,0.346727071005917
658,12,0.345448770328444
658,13,0.341305144120624
658,14,0.337978193495009
658,15,0.339091422086414
659,1,0.4895625
659,2,0.4655
659,3,0.373611111111111
659,4,0.338775510204082
659,5,0.329861111111111
659,6,0.325314349112426
659,7,0.326486325802616
659,8,0.310166468489893
659,9,0.290354671280277
659,10,0.283355034722222
659,11,0.280126953125
659,12,0.275
659,13,0.271428571428571
659,14,0.258333333333333
659,15,0.25
660,1,0.4875
660,2,0.470192307692308
660,3,0.44209375
660,4,0.43125
660,5,0.398828125
660,6,0.323469387755102
660,7,0.3376953125
660,8,0.332871972318339
660,9,0.332955292570677
660,10,0.335316326530612
660,11,0.332332084841343
660,12,0.325713094768547
660,13,0.333517839709702
660,14,0.33492204822834
660,15,0.333289392801038
661,1,0.49221875
661,2,0.471225761772853
661,3,0.459396701388889
661,4,0.43916015625
661,5,0.407986111111111
661,6,0.387456747404844
661,7,0.37273156899811
661,8,0.37329604578564
661,9,0.369895351080247
661,10,0.370669837495046
661,11,0.364487260990758
661,12,0.365600987654321
661,13,0.364680796967456
661,14,0.364378501913374
661,15,0.365584617073131
662,1,0.491625
662,2,0.477197265625
662,3,0.423125
662,4,0.3745
662,5,0.28125
662,6,0.258333333333333
662,7,0.26275
662,8,0.262308673469388
662,9,0.256378600823045
662,10,0.253851606805293
662,11,0.254573170731707
662,12,0.254378123798539
662,13,0.257735101356501
662,14,0.259220968441937
662,15,0.257604570753921
663,1,0.4894375
663,2,0.466012396694215
663,3,0.423350694444444
663,4,0.414125
663,5,0.394944444444444
663,6,0.371484375
663,7,0.352218934911243
663,8,0.35235966500679
663,9,0.34287037037037
663,10,0.336865090029562
663,11,0.3385649277538
663,12,0.343201615957581
663,13,0.347499256837099
663,14,0.350556191467222
663,15,0.351558255998189
664,1,0.49159375
664,2,0.446141975308642
664,3,0.430102040816327
664,4,0.39975
664,5,0.401822916666667
664,6,0.254166666666667
664,7,0.221875
664,8,0.215625
664,9,0.209375
664,10,0.2
665,1,0.48753125
665,2,0.47234375
665,3,0.440242346938776
665,4,0.436673553719008
665,5,0.409765625
